loan_id,date,amount,duration,payments,frequency,balance_mean,balance_max,balance_min,balance_std,last_balance,first_balance,last_trans,reached_negative_balance,credit_mean,credit_count,credit_max,credit_min,credit_std,withdrawal_mean,withdrawal_count,withdrawal_max,withdrawal_min,withdrawal_std,unknown_mean,unknown_sum,unknown_count,unknown_std,payment_statement_mean,payment_statement_sum,payment_statement_count,ins_payment_mean,ins_payment_sum,ins_payment_count,sanctions_mean,sanctions_sum,sanctions_count,sanctions_std,CC,CC_mean,CC_sum,CC_max,CC_std,CC_min,CAB,CAB_mean,CAB_sum,CAB_max,CAB_std,CAB_min,IC,IC_mean,IC_sum,IC_max,IC_std,IC_min,WC,WC_mean,WC_sum,WC_max,WC_std,WC_min,RAB,RAB_mean,RAB_sum,RAB_max,RAB_std,RAB_min,CCW,CCW_mean,CCW_sum,CCW_max,CCW_std,CCW_min,mean_trans_profit,total_ops,credit_ratio,withdrawal_ratio,balance_range,last_first_balance_ratio,last_max_balance_ratio,ratio_CC,ratio_CAB,ratio_WC,ratio_RAB,ratio_CCW,ratio_IC,owner_count,disponent_count,owner_gender,card_type,has_card,region,no. of inhabitants,no. of municipalities with inhabitants < 499 ,no. of municipalities with inhabitants 500-1999,no. of municipalities with inhabitants 2000-9999 ,no. of municipalities with inhabitants >10000 ,no. of cities ,ratio of urban inhabitants ,average salary ,ratio entrepeneurs,criminality_growth,unemploymant_growth,account_age_on_loan,days_since_last_transaction,owner_age_on_loan,max_value_in_account_to_loan_ratio,last_value_in_account_to_loan_ratio,account_age_months,trans_per_month,credit_per_month,withdrawal_per_month,salary_from_month_records,withdrawal_to_credit_month_ratio,expected_month_income,actual_month_income,expected_income_to_payments_ratio,actual_income_to_payments_ratio,ratio_actual_salary_to_expected,log_credit_min,log_sanctions_std,log_CAB_sum,log_CAB_mean,log_max_value_in_account_to_loan_ratio,log_criminality_growth,status 
6004,1994-07-23,143904,24,5996,1,49727.45611510796,134571.2,700.0,23416.563215441554,38336.2,700.0,-8800.0,1.0,14003.602127659571,47,46108.0,6.7,16026.467471715405,-6737.315217391303,92.0,-14.6,-60500.0,9831.50573929263,860.021978021978,78262.0,91,19385.01329777896,-14.599999999999996,-218.99999999999994,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,21829.466666666667,654884.0,46108.0,15239.709558580342,700.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,193.2529411764706,3285.3000000000006,321.3,85.26963203309151,6.7,60.0,-9400.68333333333,-564040.9999999999,-14.6,11307.567539067144,-60500.0,32.0,-1743.5,-55792.0,-800.0,958.596958597438,-2687.0,0.0,0.0,0.0,0.0,0.0,0.0,7266.286910268268,139.0,0.3381294964028777,0.6618705035971223,133871.2,54.766,0.2848767046738083,0.2158273381294964,0.0,0.4316546762589928,0.2302158273381295,0.0,0.1223021582733813,1,1,0,-1.0,-1.0,2,102609,75,33,2,3,6,0.52,8187,0.094,0.00010720307185529534,0.6200000000000001,518,8,43.31506849315068,0.9351456526573272,0.26640121191905713,17.266666666666666,8.05019305019305,811.0194282428323,-390.1920010072183,7266.286910268268,-0.4811130133498954,458.3333333333333,7042.370243601601,0.07643984878808094,1.174511381521281,15.365171440585312,1.9315214116032138,0.0,0.0,0.0,0.6132714138418702,0.03620161092335092,1
5126,1994-07-24,208128,48,4336,1,36369.975000000006,96064.0,-1069.7,22812.186440376034,81474.6,300.0,38929.0,-1.0,11823.668965517241,29,47493.0,30.9,15657.199379475416,-7468.908571428572,35.0,-14.6,-36500.0,9510.645578055937,1855.046511627907,79767.0,43,19394.319127681607,-14.599999999999998,-116.79999999999998,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,21316.375,341062.0,47493.0,15594.421621742395,300.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,140.33846153846156,1824.4000000000003,263.1,73.57781072286149,30.9,35.0,-7468.908571428573,-261411.80000000005,-14.6,9510.645578055935,-36500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4354.760394088669,64.0,0.453125,0.546875,97133.7,271.582,0.8481283311125917,0.25,0.0,0.546875,0.0,0.0,0.203125,1,1,0,-1.0,-1.0,6,387570,0,0,0,1,1,1.0,9897,0.14,-6.450447661067678e-05,0.3599999999999999,439,3,42.99452054794521,0.46156211562115623,0.3914639068265683,14.633333333333333,4.373576309794989,807.9956012881942,-510.40377481288647,4354.760394088669,-0.6316912790108578,824.75,4354.760394088669,0.1902098708487085,1.004326659153291,5.280097476918665,3.4372078191851885,0.0,0.0,0.0,0.31690965494194734,0.03603599458044085,-1
7220,1994-07-28,131292,36,3647,2,36635.11566265062,70288.4,1000.0,12494.3123334861,31361.3,1000.0,-3500.0,1.0,11868.186206896551,29,32823.0,12.1,12564.756401729519,-5792.888888888889,54.0,-30.0,-24000.0,5269.070100432375,2018.5294117647059,102945.0,51,14863.39309626566,-30.0,-270.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1600.0,3200.0,2200.0,848.5281374238571,1000.0,14.0,24226.5,339171.0,32823.0,4658.845346385568,21882.0,13.0,138.95384615384617,1806.4000000000003,196.4,48.48569574944442,12.1,44.0,-5447.636363636364,-239696.0,-30.0,5793.184709121208,-24000.0,10.0,-7312.0,-73120.0,-7312.0,0.0,-7312.0,0.0,0.0,0.0,0.0,0.0,0.0,6075.297318007662,83.0,0.3493975903614458,0.6506024096385542,69288.4,31.3613,0.44618030855731533,0.024096385542168676,0.1686746987951807,0.5301204819277109,0.12048192771084337,0.0,0.1566265060240964,1,1,0,-1.0,-1.0,0,1204953,0,0,0,1,1,1.0,12541,0.167,0.01114566294286997,0.14,425,5,40.38356164383562,0.5353593516741308,0.238866800719008,14.166666666666666,5.858823529411765,837.7543204868155,-408.90980392156865,6075.297318007662,-0.4881022919511211,435.75,5465.963984674329,0.11948176583493282,1.498756233801571,12.543807193744875,2.5095992623783716,0.0,12.734262632322869,10.095243630608705,0.3692683517639776,0.046791337917245907,1
6668,1994-07-30,74736,36,2076,1,37912.99850746269,62084.0,700.0,10605.688112953358,33243.7,700.0,-10200.0,1.0,11194.334615384614,26,30918.0,16.5,11537.56596177694,-6288.019512195122,41.0,-14.6,-20000.0,5798.28204829756,2078.153846153846,81048.0,39,15455.60571024136,-14.599999999999998,-116.79999999999998,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,20662.0,289268.0,30918.0,6843.750748507159,700.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,148.725,1784.7,195.5,48.76759589205633,16.5,33.0,-6313.236363636365,-208336.80000000005,-14.6,6482.417189107499,-20000.0,8.0,-6184.0,-49472.0,-6184.0,0.0,-6184.0,0.0,0.0,0.0,0.0,0.0,0.0,4906.315103189492,67.0,0.3880597014925373,0.6119402985074627,61384.0,47.49099999999999,0.5354632433477224,0.208955223880597,0.0,0.4925373134328358,0.11940298507462686,0.0,0.1791044776119403,1,1,0,-1.0,-1.0,2,77917,85,19,6,1,5,0.535,8390,0.132,0.0005390351271224508,0.6100000000000003,399,9,28.76986301369863,0.8307107685720403,0.4448150824234639,13.3,5.037593984962406,841.6792943898206,-472.783421969558,4906.315103189492,-0.5617144500534549,183.83333333333334,4390.981769856159,0.08855170199100836,2.1151164594682847,23.885666925781464,2.8154087194227095,0.0,0.0,0.0,0.5550494847852752,0.03661800284562377,1
5395,1994-07-30,299088,36,8308,1,51992.85476190484,193909.9,500.0,33855.6980257672,19448.5,500.0,14198.0,1.0,17668.680434782607,46,47189.0,46.2,16697.64522902848,-9916.382499999998,80.0,-14.6,-59400.0,12508.852148543456,335.18888888888887,30167.0,90,23007.106918551774,-14.599999999999996,-160.59999999999997,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,24554.454545454544,810297.0,47189.0,14800.685708546811,500.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,189.4076923076923,2462.2999999999997,356.0,90.6546970794349,46.2,56.0,-12833.403571428567,-718670.5999999997,-14.6,13931.308944596885,-59400.0,24.0,-3110.0,-74640.0,-1085.0,2068.553369743759,-5135.0,0.0,0.0,0.0,0.0,0.0,0.0,7752.297934782609,126.0,0.36507936507936506,0.6349206349206349,193409.9,38.897,0.10029658104098862,0.2619047619047619,0.0,0.4444444444444444,0.19047619047619047,0.0,0.10317460317460317,1,1,1,-1.0,-1.0,4,106054,38,25,6,2,6,0.631,8110,0.109,-0.0015558111905255812,0.7800000000000002,419,7,27.654794520547945,0.6483372786604611,0.06502601241106297,13.966666666666667,9.021479713603819,1265.0606516550793,-710.003520286396,7752.297934782609,-0.5612406957385784,585.4166666666666,7661.8812681159425,0.07046421120205425,0.9222293293350918,13.087911062973852,3.83729945923221,0.0,0.0,0.0,0.4444638072405342,0.034596436146997575,-1
6836,1994-08-03,189300,60,3155,1,32354.031372548976,61043.3,800.0,12250.07957247933,24471.4,800.0,85.7,1.0,6502.747619047618,42,28413.0,43.8,9621.69206181071,-4142.723333333333,60.0,-14.6,-24960.0,5123.949766632353,580.2586206896551,33655.0,58,11931.888086883268,-14.599999999999998,-131.39999999999998,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,16893.0,270288.0,28413.0,8186.757428921415,800.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,108.74615384615385,2827.4,167.5,33.57953222746536,43.8,42.0,-5076.461904761906,-213211.40000000005,-14.6,5883.627487087031,-24960.0,18.0,-1964.0,-35352.0,-1311.0,671.9314565883496,-2617.0,0.0,0.0,0.0,0.0,0.0,0.0,2360.024285714285,102.0,0.4117647058823529,0.5882352941176471,60243.3,30.589250000000003,0.4008859285130391,0.1568627450980392,0.0,0.4117647058823529,0.17647058823529413,0.0,0.2549019607843137,1,1,0,-1.0,-1.0,6,109164,98,16,6,1,4,0.636,8757,0.096,0.002372577040049833,0.5700000000000003,413,3,40.68767123287671,0.3224685684099313,0.1292731114632858,13.766666666666667,7.409200968523002,472.35454859910055,-300.9242130750605,2360.024285714285,-0.6370727538615546,620.5,2250.774285714285,0.19667194928684628,0.7133991396875705,3.627355819039943,3.784189633918261,0.0,0.0,0.0,0.21008666906996978,0.03838405813140171,1
6064,1994-08-04,14628,12,1219,1,32788.14215686275,52184.7,200.0,9015.76816505543,34902.8,200.0,-14.6,1.0,7799.868965517241,29,23230.5,49.4,8444.546604681942,-2620.4575342465755,73.0,-2.0,-14100.0,3466.5350358790797,566.375,36248.0,64,9002.27718854319,-14.599999999999998,-131.39999999999998,9.0,-372.0,-2976.0,8.0,0.0,0.0,0.0,0.0,16,14026.125,224418.0,23230.5,6392.788641638847,200.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,136.7846153846154,1778.2,185.8,37.25658434321478,49.4,40.0,-3448.785000000001,-137951.40000000005,-14.6,4103.821856579359,-14100.0,33.0,-1616.4242424242425,-53342.0,-2.0,2148.3256711667204,-5315.0,0.0,0.0,0.0,0.0,0.0,0.0,5179.411431270666,102.0,0.28431372549019607,0.7156862745098039,51984.7,174.514,0.6688320523065191,0.1568627450980392,0.0,0.39215686274509803,0.3235294117647059,0.0,0.12745098039215685,1,1,1,-1.0,-1.0,6,157042,49,70,18,0,9,0.33899999999999997,8743,0.111,0.001496414971790986,0.5500000000000003,399,4,45.43835616438356,3.567452830188679,2.386026797921794,13.3,7.669172932330826,586.456313196785,-197.0268822741786,5179.411431270666,-0.33596173805373697,728.4166666666666,5179.244764603999,0.5975526387749521,4.248765188354388,7.110277677067612,3.903990833730882,0.0,0.0,0.0,1.4993482872776107,0.03754053379130353,1
6919,1994-08-05,120888,36,3358,2,40838.75520833332,116468.4,600.0,21557.46454343963,52014.4,600.0,-11100.0,1.0,13123.87777777778,36,48618.0,85.0,16118.72615427891,-7007.416666666667,60.0,-30.0,-49200.0,9846.364832600237,1580.8392857142858,88527.0,56,20756.154038371616,-30.0,-390.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,22375.333333333332,469882.0,48618.0,15459.058077170592,600.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,171.84,2577.6,361.4,88.58000258039542,85.0,48.0,-7953.020833333333,-381745.0,-30.0,10823.047695778147,-49200.0,12.0,-3225.0,-38700.0,-3225.0,0.0,-3225.0,0.0,0.0,0.0,0.0,0.0,0.0,6116.461111111113,96.0,0.375,0.625,115868.4,86.69066666666667,0.4465966734324504,0.21875,0.0,0.5,0.125,0.0,0.15625,1,1,1,-1.0,-1.0,0,1204953,0,0,0,1,1,1.0,12541,0.167,0.01114566294286997,0.14,496,1,50.326027397260276,0.9634405400039706,0.4302693402157369,16.533333333333335,5.806451612903225,793.7829301075269,-423.8356854838709,6116.461111111113,-0.5339440663286341,776.3333333333334,5847.711111111113,0.23118919992058767,1.7414267751968768,7.532474595677689,4.44500143383527,0.0,0.0,0.0,0.6284790285750154,0.046791337917245907,1
6841,1994-08-07,172080,48,3585,1,60743.95714285712,119138.8,200.0,21110.311874741452,58224.0,200.0,132.7,1.0,10713.955999999998,25,45518.0,19.3,13937.004333610097,-12331.729411764705,17.0,-14.6,-40100.0,12005.845083737582,2243.88,56097.0,25,22635.313902027807,-14.6,-58.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,22139.833333333332,265678.0,45518.0,12243.46276651959,200.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,166.9923076923077,2170.9,289.1,103.33389619366969,19.3,17.0,-12331.729411764707,-209639.40000000002,-14.6,12005.845083737582,-40100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1617.773411764707,42.0,0.5952380952380952,0.40476190476190477,118938.8,291.12,0.4887072893129694,0.2857142857142857,0.0,0.40476190476190477,0.0,0.0,0.30952380952380953,1,1,1,-1.0,-1.0,1,92084,55,29,4,3,5,0.467,10124,0.141,0.005494982841753182,-0.020000000000000018,198,7,37.44931506849315,0.6923454207345421,0.3383542538354254,6.6,6.363636363636364,1623.3266666666666,-1868.4438502673797,-1617.773411764707,-1.1509968317738757,843.6666666666666,-1617.773411764707,0.23533240353324034,-0.4512617606038234,-1.917550468310597,2.970414465569701,0.0,0.0,0.0,0.4722896634304512,0.04138437888669655,1
6038,1994-08-10,323472,48,6739,1,45414.07368421051,119934.1,200.0,26516.428001628443,69179.8,200.0,-14.6,1.0,13879.189285714285,28,44802.0,52.9,15498.399910058559,-11015.089655172414,29.0,-14.6,-33900.0,10581.742338519574,2232.891891891892,82617.0,37,22548.03366246253,-14.6,-87.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,20364.57894736842,386927.0,44802.0,14905.48593011531,100.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,187.8111111111111,1690.3,310.0,84.97803310921658,52.9,24.0,-12683.233333333332,-304397.6,-14.6,10930.410871893417,-33900.0,5.0,-3008.0,-15040.0,-3008.0,0.0,-3008.0,0.0,0.0,0.0,0.0,0.0,0.0,2864.0996305418703,57.0,0.49122807017543857,0.5087719298245614,119734.1,345.899,0.5768151009596103,0.3333333333333333,0.0,0.42105263157894735,0.08771929824561403,0.0,0.15789473684210525,1,1,1,-1.0,-1.0,0,1204953,0,0,0,1,1,1.0,12541,0.167,0.01114566294286997,0.14,415,10,53.85479452054795,0.3707711950338824,0.21386642429638425,13.833333333333334,4.120481927710843,1003.3148881239241,-796.2715413377649,2864.0996305418703,-0.793640711169646,794.4166666666666,2613.4329638752038,0.11788346441113913,0.3878072360699219,3.289750924840286,3.9721769282478934,0.0,0.0,0.0,0.24848969699356088,0.046791337917245907,1
6729,1994-08-11,74688,12,6224,1,48484.62410714286,104902.4,1100.0,20930.65093441297,28933.3,1100.0,-13711.0,1.0,13496.946938775509,49,56019.0,96.1,19696.85210476856,-10038.368253968254,63.0,-14.6,-38400.0,8946.80837323361,3338.3035714285716,186945.0,56,25576.364702890434,-14.599999999999996,-175.19999999999996,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1100.0,1100.0,1100.0,0.0,1100.0,16.0,40847.1875,653555.0,56019.0,7527.32694669894,37346.0,32.0,209.23125,6695.4,425.6,74.95267512280344,96.1,51.0,-9174.219607843133,-467885.19999999984,-14.6,9759.990245753725,-38400.0,12.0,-13711.0,-164532.0,-13711.0,0.0,-13711.0,0.0,0.0,0.0,0.0,0.0,0.0,3458.578684807255,112.0,0.4375,0.5625,103802.4,26.303,0.27581161155512174,0.008928571428571428,0.14285714285714285,0.45535714285714285,0.10714285714285714,0.0,0.2857142857142857,2,2,1,-1.0,-1.0,7,87419,21,11,4,3,9,0.855,8624,0.102,0.003649092302588682,0.8700000000000001,496,5,49.57260273972603,1.4045415595544128,0.3873888710368466,16.533333333333335,6.774193548387096,816.3475971033573,-607.1593701996927,3458.578684807255,-0.743751034919529,-423.9166666666667,2315.995351473922,-0.06811000428449016,0.3721072222805144,-5.463326954528614,4.56746831880408,0.0,13.390183500800429,10.617617729658745,0.8397802354923142,0.03961175008639032,1
7198,1994-08-23,45768,12,3814,2,32555.818518518518,78327.5,800.0,14361.643030576997,54427.5,800.0,-23900.0,1.0,4701.254545454545,22,36574.0,24.2,8986.48665373935,-9800.0,5.0,-1000.0,-23900.0,8867.63779143014,3554.133333333333,53312.0,15,14109.89755387871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10231.2,102312.0,36574.0,11230.970807943937,300.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,92.96666666666665,1115.6,187.6,63.724511244366035,24.2,5.0,-9800.0,-49000.0,-1000.0,8867.63779143014,-23900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5098.745454545455,27.0,0.8148148148148148,0.18518518518518517,77527.5,68.034375,0.6948708946410903,0.37037037037037035,0.0,0.18518518518518517,0.0,0.0,0.4444444444444444,1,1,1,-1.0,-1.0,4,226122,32,50,7,4,4,0.626,8994,0.11,-0.0020519896339144354,0.9900000000000002,274,4,17.252054794520546,1.7114031637825555,1.1892042475091766,9.133333333333333,2.956204379562044,514.735899137359,-1072.992700729927,-5098.745454545455,-2.0845499653864152,749.5,-5098.745454545455,0.19651284740429995,-1.3368498832054154,-6.802862514403542,3.1945831322991562,0.0,0.0,0.0,0.9642117876946978,0.034117015259256395,1
6686,1994-08-25,224604,36,6239,1,57496.989247311845,109178.4,200.0,21234.85601041191,40287.4,200.0,-17300.0,1.0,20475.044117647063,34,56152.0,32.7,21195.726924536222,-11116.342372881356,59.0,-14.6,-40000.0,10673.707976082671,570.1076923076923,37057.0,65,25907.28627428192,-14.599999999999996,-175.19999999999996,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,200.0,200.0,200.0,0.0,200.0,17.0,40738.0,692546.0,56152.0,7354.8942633460065,37435.0,16.0,212.84375,3405.5,302.4,62.7635984601478,32.7,59.0,-11116.342372881352,-655864.1999999998,-14.6,10673.70797608267,-40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9358.701744765707,93.0,0.3655913978494624,0.6344086021505376,108978.4,201.437,0.3690052244766364,0.010752688172043012,0.1827956989247312,0.6344086021505376,0.0,0.0,0.17204301075268819,2,2,0,-1.0,-1.0,7,51313,34,12,3,1,4,0.5920000000000001,8930,0.108,0.0024165416171340595,0.6800000000000002,519,9,18.265753424657536,0.4860928567612331,0.1793708037256683,17.3,5.375722543352601,1183.528561713703,-642.5631429411188,9358.701744765707,-0.5429215345768357,744.1666666666666,9358.701744765707,0.11927659347117593,1.5000323360740033,12.57608297168964,3.4934726577713264,0.0,13.448131384776666,10.614941143578706,0.3346200042057013,0.0384263662514584,1
5836,1994-08-27,79632,24,3318,1,63494.200000000004,119373.5,900.0,29061.53705517541,89746.5,900.0,-9516.0,1.0,24446.25,10,66165.0,112.5,26215.867427412482,-25786.0,6.0,-9516.0,-64300.0,20421.39799328146,8936.818181818182,98305.0,11,41553.54583382309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,900.0,900.0,900.0,0.0,900.0,5.0,48521.0,242605.0,66165.0,9863.295848751573,44110.0,4.0,239.375,957.5,298.6,85.45721639120556,112.5,5.0,-29040.0,-145200.0,-9600.0,21020.894367271816,-64300.0,1.0,-9516.0,-9516.0,-9516.0,0.0,-9516.0,0.0,0.0,0.0,0.0,0.0,0.0,-1339.75,16.0,0.625,0.375,118473.5,99.71833333333333,0.7518125882210038,0.0625,0.3125,0.3125,0.0625,0.0,0.25,1,1,1,-1.0,-1.0,6,125832,151,41,2,3,5,0.483,8512,0.102,-0.0011443829868395957,0.6100000000000003,141,14,35.07123287671233,1.4990644464536869,1.1270155213984328,4.7,3.404255319148936,5201.329787234043,-5486.382978723404,-1339.75,-1.0548039065296313,-83.66666666666667,-2132.75,-0.02521599357042395,-0.642781796262809,25.491035856573703,4.724729421045731,0.0,12.399194007255504,10.789772582323877,0.8797847700222127,0.03499379485056451,1
7061,1994-08-27,121896,24,5079,1,54422.59677419357,133454.9,600.0,21910.82755637759,41917.2,600.0,-15500.0,1.0,16312.041025641029,39,49558.0,17.7,17543.162379170884,-11004.674074074072,54.0,-14.6,-64900.0,11993.75019459129,565.768115942029,39038.0,69,23076.931977718843,-14.599999999999998,-131.39999999999998,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,26381.625,633159.0,49558.0,15276.814571826042,600.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,200.70666666666665,3010.6,297.1,70.38766599205803,17.7,54.0,-11004.674074074072,-594252.3999999999,-14.6,11993.750194591288,-64900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5307.366951566957,93.0,0.41935483870967744,0.5806451612903226,132854.9,69.862,0.31409262604820054,0.25806451612903225,0.0,0.5806451612903226,0.0,0.0,0.16129032258064516,1,1,0,-1.0,-1.0,6,157042,49,70,18,0,9,0.33899999999999997,8743,0.111,0.001496414971790986,0.5500000000000003,486,6,29.493150684931507,1.094825917175297,0.3438767473912187,16.2,5.740740740740741,1006.9161126938907,-679.3008687700044,5307.366951566957,-0.6746350169654266,728.5833333333334,5307.366951566957,0.14345015422983529,1.0449629753035947,7.28450227825729,2.884800712846709,0.0,0.0,0.0,0.6962136417014154,0.03754053379130353,1
5595,1994-09-02,82896,12,6908,1,57141.73095238097,107680.9,900.0,24685.921391444033,64286.0,900.0,-14.6,1.0,20655.870588235295,34,62168.0,130.5,23236.607640029655,-7111.017391304346,92.0,-14.6,-38600.0,8373.228028081146,1945.1025641025642,151718.0,78,23361.140552452096,-14.599999999999996,-160.59999999999997,11.0,-41.0,-451.0,11.0,0.0,0.0,0.0,0.0,4,3650.0,14600.0,10500.0,4596.737973824482,900.0,15.0,45589.6,683844.0,62168.0,8580.137151750963,41445.0,15.0,257.04,3855.6,423.1,92.38069371588725,130.5,57.0,-9511.887719298244,-542177.5999999999,-14.6,9284.536478392258,-38600.0,33.0,-3292.0,-108636.0,-41.0,4612.997148004754,-9716.0,2.0,-1700.0,-3400.0,-400.0,1838.4776310850236,-3000.0,13544.853196930948,126.0,0.2698412698412698,0.7301587301587301,106780.9,71.42888888888889,0.5970046684230909,0.031746031746031744,0.11904761904761904,0.4523809523809524,0.2619047619047619,0.015873015873015872,0.11904761904761904,2,2,0,0.0,-1.0,2,75685,31,28,5,1,9,0.608,8208,0.155,0.006117460527185043,0.3699999999999999,482,2,22.586301369863012,1.2989878884385253,0.7755018336228527,16.066666666666666,7.842323651452282,1285.6350988528193,-442.5944434421792,13544.853196930948,-0.3442613256569529,-125.66666666666667,12735.186530264282,-0.018191468828411505,1.843541767554181,-101.34100687212955,4.872904620630176,0.0,13.435486562738038,10.727456833901758,0.793130201231081,0.041981443211959575,1
5723,1994-09-10,23628,12,1969,1,47420.8418181818,140228.7,1000.0,27950.21068970952,64096.3,1000.0,-35200.0,1.0,11783.88163265306,49,43694.0,1.7,13077.30899914163,-8414.980327868849,61.0,-14.6,-35200.0,9246.355267578314,2615.9253731343283,175267.0,67,18634.95284064691,-14.599999999999996,-189.79999999999995,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,18527.58064516129,574355.0,43694.0,12070.335349592111,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,169.73333333333332,3055.2,322.9,104.30375324587543,1.7,49.0,-8148.526530612245,-399277.8,-14.6,10319.904734193195,-35200.0,12.0,-9503.0,-114036.0,-9503.0,0.0,-9503.0,0.0,0.0,0.0,0.0,0.0,0.0,3368.901304784211,110.0,0.44545454545454544,0.5545454545454546,139228.7,64.0963,0.4570840348659012,0.2818181818181818,0.0,0.44545454545454544,0.10909090909090909,0.0,0.16363636363636364,1,1,0,-1.0,-1.0,3,85852,41,23,4,2,4,0.598,8965,0.104,0.001968503937007874,1.1500000000000004,547,7,40.534246575342465,5.934852717115287,2.7127264262739126,18.233333333333334,6.03290676416819,646.2823564526358,-461.51628854856574,3368.901304784211,-0.7141093733113368,-44.833333333333336,2576.9846381175444,-0.02276959539529372,1.3087783840109417,-57.47921125912738,0.6418538861723947,0.0,0.0,0.0,1.9236892454741157,0.03799512547392324,1
6120,1994-09-11,209184,48,4358,1,46230.33970588231,110583.8,1000.0,19403.33495061386,44254.7,1000.0,-14500.0,1.0,19731.792307692307,26,54645.0,70.1,20444.230690948938,-11161.233333333334,42.0,-14.6,-61800.0,11884.439745245627,882.6041666666666,42365.0,48,25911.98703528114,-14.599999999999998,-116.79999999999998,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1000.0,1000.0,1000.0,0.0,1000.0,13.0,39232.307692307695,510020.0,54645.0,6840.348314530669,36430.0,12.0,167.21666666666667,2006.6000000000001,214.5,39.365624906032224,70.1,42.0,-11161.233333333332,-468771.79999999993,-14.6,11884.439745245629,-61800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8570.558974358974,68.0,0.38235294117647056,0.6176470588235294,109583.8,44.2547,0.4001915289581294,0.014705882352941176,0.19117647058823528,0.6176470588235294,0.0,0.0,0.17647058823529413,1,1,0,-1.0,-1.0,0,1204953,0,0,0,1,1,1.0,12541,0.167,0.01114566294286997,0.14,391,1,41.26027397260274,0.5286436821171792,0.21155872342052928,13.033333333333333,5.217391304347826,1513.948258902223,-856.3606138107417,8570.558974358974,-0.5656472133543693,1045.0833333333333,8570.558974358974,0.23980801590943857,1.966626657723491,8.200837867180264,4.252771798816619,0.0,13.14220718032337,10.57728135102799,0.36461540488987887,0.046791337917245907,1
