loan_id,payments,balance_mean,balance_min,reached_negative_balance,unknown_sum,sanctions_mean,sanctions_sum,sanctions_count,sanctions_std,credit_cash_max,credit_cash_std,col_another_bank_mean,col_another_bank_sum,col_another_bank_max,col_another_bank_std,col_another_bank_min,interest_mean,interest_min,rem_another_bank,rem_another_bank_mean,rem_another_bank_sum,rem_another_bank_max,rem_another_bank_min,mean_trans_profit,credit_ratio,withdrawal_ratio,ratio_credit_cash,ratio_rem_another_bank,owner_count,disponent_count,salary_mth_calc,real_mth_income,ratio_withd_credit_mth,real_income_to_payments_ratio,log_sanctions_std,status
6296,5633,47654.244827586204,700.0,1.0,186323.0,0.0,0.0,0.0,0.0,6100.0,2893.0952282978865,37176.8,557652.0,50696.0,6996.8507323958665,33797.0,172.72142857142856,25.6,10.0,-13076.0,-130760.0,-13076.0,-13076.0,8480.417897727277,0.367816091954023,0.632183908045977,0.034482758620689655,0.11494252873563218,1,1,8480.417897727277,7390.75123106061,-0.5226250725811739,1.312045309969929,0.0,1
7305,4502,36480.18503401361,1000.0,1.0,99155.0,0.0,0.0,0.0,0.0,1000.0,0.0,29469.81818181818,648336.0,40521.0,5332.1721262929605,27014.0,163.47272727272727,67.3,34.0,-2386.0,-81124.0,-254.0,-4518.0,8360.101045751637,0.30612244897959184,0.6938775510204082,0.006802721088435374,0.23129251700680273,1,1,8360.101045751637,7983.601045751637,-0.4238231292262053,1.77334541220605,0.0,1
6144,3698,53505.2153846154,800.0,1.0,91510.0,0.0,0.0,0.0,0.0,49412.0,15235.94564188794,0.0,0.0,0.0,0.0,0.0,194.26,108.4,4.0,-6049.0,-24196.0,-6049.0,-6049.0,5893.264285714284,0.46153846153846156,0.5384615384615384,0.3333333333333333,0.10256410256410256,1,1,5893.264285714284,5389.180952380951,-0.6815430060289074,1.4573231347704032,0.0,1
6283,1784,65066.735294117636,800.0,1.0,96006.0,0.0,0.0,0.0,0.0,49917.0,15264.314084891383,0.0,0.0,0.0,0.0,0.0,271.9266666666666,135.9,0.0,0.0,0.0,0.0,0.0,5640.400503919374,0.4470588235294118,0.5529411764705883,0.27058823529411763,0.0,1,1,5640.400503919374,5640.400503919374,-0.6926396948915069,3.1616594752911293,0.0,1
7246,2482,32435.319354838713,400.0,1.0,49010.0,0.0,0.0,0.0,0.0,11200.0,5424.942396007537,15955.714285714286,111690.0,22338.0,2814.3234660267062,14892.0,141.1,50.5,3.0,-11506.0,-34518.0,-11506.0,-11506.0,480.92083333333267,0.5161290322580645,0.4838709677419355,0.0967741935483871,0.0967741935483871,1,1,480.92083333333267,-477.9125000000007,-0.9403678232894132,-0.192551369863014,0.0,1
5088,3798,44829.54415584415,400.0,1.0,37017.0,0.0,0.0,0.0,0.0,4700.0,3040.5591591021544,25068.0,376020.0,34184.0,4717.978229223676,22789.0,179.12142857142857,69.6,0.0,0.0,0.0,0.0,0.0,4891.413183730716,0.4025974025974026,0.5974025974025974,0.025974025974025976,0.0,1,1,4891.413183730716,4891.413183730716,-0.6047370700925606,1.2878918335257283,0.0,1
5988,5902,45100.422222222216,200.0,1.0,87957.0,0.0,0.0,0.0,0.0,42127.0,16902.44390560557,0.0,0.0,0.0,0.0,0.0,150.64000000000001,55.6,0.0,0.0,0.0,0.0,0.0,-3342.292307692309,0.7222222222222222,0.2777777777777778,0.4444444444444444,0.0,2,2,-3342.292307692309,-3342.292307692309,-1.2536322997696578,-0.566298256132211,0.0,1
5282,8094,21371.320000000003,-2838.8,-1.0,39166.0,-9.45,-37.8,4.0,5.199038372622383,40855.0,10204.526025416815,0.0,0.0,0.0,0.0,0.0,74.71428571428571,21.7,0.0,0.0,0.0,0.0,0.0,2130.1393939393956,0.45,0.55,0.275,0.0,1,1,2130.1393939393956,2130.1393939393956,-0.749129738082747,0.2631751166221146,1.8243941788316742,-1
5938,6700,21568.935185185182,200.0,1.0,19256.0,0.0,0.0,0.0,0.0,9500.0,2422.9493901789237,0.0,0.0,0.0,0.0,0.0,91.0,34.9,11.0,-1794.3636363636363,-19738.0,-554.0,-2828.0,190.39448275862014,0.5370370370370371,0.46296296296296297,0.37037037037037035,0.2037037037037037,1,1,190.39448275862014,144.22781609195349,-0.9389376596662354,0.02152653971521694,0.0,1
5606,7042,37095.84482758621,300.0,1.0,32408.0,0.0,0.0,0.0,0.0,40419.0,13960.571294081874,0.0,0.0,0.0,0.0,0.0,128.41666666666666,13.4,0.0,0.0,0.0,0.0,0.0,1705.3214285714294,0.4827586206896552,0.5172413793103449,0.27586206896551724,0.0,1,1,1705.3214285714294,880.3214285714294,-0.8609186262259079,0.12501014322229898,0.0,-1
5385,1985,49220.980645161304,700.0,1.0,69945.0,0.0,0.0,0.0,0.0,33669.0,9157.686880430014,0.0,0.0,0.0,0.0,0.0,219.95714285714286,84.1,3.0,-7264.0,-21792.0,-7264.0,-7264.0,2552.0737500000014,0.5161290322580645,0.4838709677419355,0.2903225806451613,0.0967741935483871,2,2,2552.0737500000014,1946.740416666668,-0.7754996434554418,0.9807256507136866,0.0,1
6865,2454,28977.436363636363,800.0,1.0,43471.0,0.0,0.0,0.0,0.0,800.0,0.0,16567.75,66271.0,22090.0,3681.4999999999995,14727.0,79.9,63.8,0.0,0.0,0.0,0.0,0.0,-4312.155555555555,0.8181818181818182,0.18181818181818182,0.09090909090909091,0.0,1,1,-4312.155555555555,-4312.155555555555,-1.5758874383074197,-1.757194602915874,0.0,-1
5586,1354,42930.20714285714,900.0,1.0,62179.5,0.0,0.0,0.0,0.0,28603.5,9590.733217786945,0.0,0.0,0.0,0.0,0.0,177.95,53.7,0.0,0.0,0.0,0.0,0.0,-5991.699999999999,0.7857142857142857,0.21428571428571427,0.5,0.0,1,1,-5991.699999999999,-5991.699999999999,-1.5927505119555216,-4.425184638109305,0.0,1
6302,3017,34005.90645161291,500.0,1.0,40473.0,0.0,0.0,0.0,0.0,3800.0,2333.452377915607,19608.333333333332,352950.0,27150.0,3470.516574534351,18100.0,131.9294117647059,52.9,0.0,0.0,0.0,0.0,0.0,4055.90019305019,0.3978494623655914,0.6021505376344086,0.021505376344086023,0.0,2,2,4055.90019305019,4055.90019305019,-0.5825554582933036,1.3443487547398707,0.0,1
7194,1912,37557.05471698115,700.0,1.0,82724.0,0.0,0.0,0.0,0.0,28353.0,8764.070940524698,0.0,0.0,0.0,0.0,0.0,151.44,28.1,6.0,-5435.0,-32610.0,-5435.0,-5435.0,3452.8321839080436,0.4528301886792453,0.5471698113207547,0.2641509433962264,0.11320754716981132,1,1,3452.8321839080436,2999.915517241377,-0.6447069933004468,1.568993471360553,0.0,1
6461,2059,54371.29918032792,400.0,1.0,40741.0,0.0,0.0,0.0,0.0,49816.0,15530.249290859174,0.0,0.0,0.0,0.0,0.0,209.61999999999998,60.9,33.0,-1287.3333333333333,-42482.0,-547.0,-2235.0,7965.575193080013,0.319672131147541,0.680327868852459,0.19672131147540983,0.27049180327868855,1,1,7965.575193080013,7875.575193080013,-0.44847539000348413,3.8249515265080203,0.0,1
6732,3626,72968.38115942029,600.0,1.0,50002.0,0.0,0.0,0.0,0.0,49461.0,15228.382264648742,0.0,0.0,0.0,0.0,0.0,264.13125,146.2,0.0,0.0,0.0,0.0,0.0,-1182.6466044142617,0.5507246376811594,0.4492753623188406,0.3188405797101449,0.0,1,1,-1182.6466044142617,-1182.6466044142617,-1.0911706412512128,-0.32615736470332646,0.0,1
6613,3505,56910.68947368423,900.0,1.0,63361.0,0.0,0.0,0.0,0.0,47952.0,15337.105839361537,0.0,0.0,0.0,0.0,0.0,207.30000000000004,65.8,0.0,0.0,0.0,0.0,0.0,-1118.8059523809516,0.631578947368421,0.3684210526315789,0.47368421052631576,0.0,1,1,-1118.8059523809516,-1118.8059523809516,-1.077928055707046,-0.3192028394810133,0.0,1
7036,5415,56669.787912087864,600.0,1.0,31924.0,0.0,0.0,0.0,0.0,48883.0,13696.653875721046,0.0,0.0,0.0,0.0,0.0,164.24666666666664,1.3,0.0,0.0,0.0,0.0,0.0,5065.936196623636,0.4175824175824176,0.5824175824175825,0.25274725274725274,0.0,1,1,5065.936196623636,5065.936196623636,-0.6756515458307972,0.9355376171050112,0.0,1
5897,633,29941.90532544376,500.0,1.0,128472.0,0.0,0.0,0.0,0.0,21513.0,5670.254242570135,0.0,0.0,0.0,0.0,0.0,118.67619047619048,72.8,54.0,-2403.3333333333335,-129780.0,-912.0,-3195.0,4786.895535402862,0.2781065088757396,0.7218934911242604,0.15384615384615385,0.31952662721893493,1,1,4786.895535402862,4520.645535402862,-0.3664208294900018,7.141620119119845,0.0,1
6995,8014,50492.68859060406,600.0,1.0,-5726.0,0.0,0.0,0.0,0.0,46253.0,15065.258086338154,0.0,0.0,0.0,0.0,0.0,172.20526315789476,24.8,0.0,0.0,0.0,0.0,0.0,-2087.1048534798547,0.5637583892617449,0.436241610738255,0.18120805369127516,0.0,1,1,-2087.1048534798547,-2087.1048534798547,-1.2847315337995053,-0.2604323500723552,0.0,1
5415,3874,31532.748387096784,300.0,1.0,40114.0,0.0,0.0,0.0,0.0,36854.0,15810.770405313076,0.0,0.0,0.0,0.0,0.0,129.1,20.2,0.0,0.0,0.0,0.0,0.0,-1037.0245614035075,0.6129032258064516,0.3870967741935484,0.22580645161290322,0.0,1,1,-1037.0245614035075,-1037.0245614035075,-1.1341620410468152,-0.26768832250994,0.0,-1
7136,1511,30293.708695652174,800.0,1.0,35724.0,0.0,0.0,0.0,0.0,11244.0,3282.776534852438,0.0,0.0,0.0,0.0,0.0,99.88000000000001,27.8,0.0,0.0,0.0,0.0,0.0,1546.0809523809526,0.6086956521739131,0.391304347826087,0.391304347826087,0.0,1,1,1546.0809523809526,1546.0809523809526,-0.6532528934128334,1.0232170432699885,0.0,1
7271,6541,57131.74055944051,900.0,1.0,225391.0,0.0,0.0,0.0,0.0,900.0,494.9747468305833,42814.818181818184,941926.0,58870.0,7746.591666117327,39247.0,213.49999999999997,43.2,18.0,-9810.0,-176580.0,-9810.0,-9810.0,11381.253294486776,0.32167832167832167,0.6783216783216783,0.013986013986013986,0.1258741258741259,2,2,11381.253294486776,10563.753294486776,-0.44758368052016073,1.6150058545309243,0.0,1
5375,8460,26449.09210526315,400.0,1.0,29767.0,0.0,0.0,0.0,0.0,18513.0,5029.110945286452,0.0,0.0,0.0,0.0,0.0,110.525,33.0,4.0,-3468.0,-13872.0,-3468.0,-3468.0,1449.3244444444454,0.47368421052631576,0.5263157894736842,0.2631578947368421,0.10526315789473684,1,1,1449.3244444444454,1160.3244444444454,-0.7636782642094658,0.13715418965064366,0.0,1
5635,2144,50722.27012987011,200.0,1.0,18615.0,0.0,0.0,0.0,0.0,48447.0,18625.629615567785,0.0,0.0,0.0,0.0,0.0,247.65,36.3,0.0,0.0,0.0,0.0,0.0,2484.561653116527,0.4675324675324675,0.5324675324675324,0.2597402597402597,0.0,1,1,2484.561653116527,2484.561653116527,-0.8435828821009217,1.1588440546252459,0.0,1
6817,1472,32646.85094339623,600.0,1.0,45441.0,0.0,0.0,0.0,0.0,22317.0,5815.510991384085,0.0,0.0,0.0,0.0,0.0,121.55555555555556,37.4,4.0,-6270.0,-25080.0,-6270.0,-6270.0,-131.95545977011534,0.5471698113207547,0.4528301886792453,0.20754716981132076,0.07547169811320754,1,1,-131.95545977011534,-654.4554597701153,-1.0257294026943862,-0.4446028938655675,0.0,1
5923,1347,25896.466666666664,200.0,1.0,44436.0,0.0,0.0,0.0,0.0,13609.0,5772.533377989252,0.0,0.0,0.0,0.0,0.0,104.3,62.9,0.0,0.0,0.0,0.0,0.0,1438.7666666666664,0.75,0.25,0.5,0.0,2,2,1438.7666666666664,1438.7666666666664,-0.786494066668975,1.0681267013115563,0.0,1
5329,6602,58855.27789473683,500.0,1.0,85230.0,0.0,0.0,0.0,0.0,500.0,0.0,42910.833333333336,772395.0,59415.0,7594.870802061086,39610.0,221.78235294117644,79.1,0.0,0.0,0.0,0.0,0.0,9912.086958568732,0.37894736842105264,0.6210526315789474,0.010526315789473684,0.0,1,1,9912.086958568732,9912.086958568732,-0.5405548174889822,1.5013763948150156,0.0,1
6644,3900,40078.70727272728,900.0,1.0,45823.0,0.0,0.0,0.0,0.0,45287.0,16786.971790376876,0.0,0.0,0.0,0.0,0.0,199.63,52.1,15.0,-1638.3333333333333,-24575.0,-610.0,-3231.0,4944.1943977591045,0.38181818181818183,0.6181818181818182,0.2,0.2727272727272727,1,1,4944.1943977591045,4854.6943977591045,-0.5469372103814027,1.2447934353228474,0.0,1
6354,638,23324.93636363636,1000.0,1.0,38620.0,0.0,0.0,0.0,0.0,8200.0,3646.2123204380578,0.0,0.0,0.0,0.0,0.0,70.33333333333333,16.3,0.0,0.0,0.0,0.0,0.0,643.1000000000004,0.9090909090909091,0.09090909090909091,0.6363636363636364,0.0,1,1,643.1000000000004,643.1000000000004,-0.8484362847917796,1.0079937304075242,0.0,1
5082,4383,41729.616071428565,900.0,1.0,74358.0,0.0,0.0,0.0,0.0,44022.0,15968.180383789217,0.0,0.0,0.0,0.0,0.0,169.94545454545454,66.3,0.0,0.0,0.0,0.0,0.0,4905.9541666666655,0.42857142857142855,0.5714285714285714,0.23214285714285715,0.0,1,1,4905.9541666666655,4905.9541666666655,-0.5149171457363282,1.1193142064035286,0.0,1
6585,6202,64044.04593023259,500.0,1.0,41558.0,0.0,0.0,0.0,0.0,48768.0,12943.374502494964,0.0,0.0,0.0,0.0,0.0,253.07619047619045,27.1,0.0,0.0,0.0,0.0,0.0,6020.881411239716,0.4127906976744186,0.5872093023255814,0.29069767441860467,0.0,2,2,6020.881411239716,6020.881411239716,-0.6783307218507447,0.9707967447984063,0.0,1
6921,7182,59935.27142857144,300.0,1.0,41555.0,0.0,0.0,0.0,0.0,300.0,0.0,45788.375,366307.0,64642.0,7618.014907113271,43095.0,281.07142857142856,105.0,6.0,-1621.5,-9729.0,-107.0,-3136.0,10519.87548076923,0.38095238095238093,0.6190476190476191,0.023809523809523808,0.14285714285714285,1,1,10519.87548076923,10510.958814102563,-0.5433270405513466,1.463514176288299,0.0,1
5366,7182,60273.67857142858,300.0,1.0,38055.0,0.0,0.0,0.0,0.0,300.0,0.0,45788.375,366307.0,64642.0,7618.014907113271,43095.0,281.5428571428571,105.0,6.0,-1621.5,-9729.0,-107.0,-3136.0,10385.466346153844,0.38095238095238093,0.6190476190476191,0.023809523809523808,0.14285714285714285,1,1,10385.466346153844,10376.549679487178,-0.5491658435791262,1.4447994541196294,0.0,1
5886,5354,62590.42307692309,200.0,1.0,27020.0,0.0,0.0,0.0,0.0,49871.0,17034.69416367667,0.0,0.0,0.0,0.0,0.0,202.075,16.8,0.0,0.0,0.0,0.0,0.0,2138.3923076923074,0.5,0.5,0.34615384615384615,0.0,2,2,2138.3923076923074,2138.3923076923074,-0.8704338694965821,0.39940087928507795,0.0,1
5741,2856,44948.625925925924,900.0,1.0,38133.0,0.0,0.0,0.0,0.0,900.0,0.0,31408.625,251269.0,44342.0,5225.87266635918,29561.0,162.1125,48.2,15.0,-1594.4,-23916.0,-900.0,-3976.0,8700.67774244833,0.3148148148148148,0.6851851851851852,0.018518518518518517,0.2777777777777778,2,2,8700.67774244833,8369.344409114996,-0.4164440991012139,2.93044272027836,0.0,1
4996,7370,62778.09032258064,200.0,1.0,77792.0,0.0,0.0,0.0,0.0,47976.0,14093.762365355504,0.0,0.0,0.0,0.0,0.0,252.63333333333335,116.9,0.0,0.0,0.0,0.0,0.0,4137.016666666666,0.5161290322580645,0.4838709677419355,0.3225806451612903,0.0,2,2,4137.016666666666,4137.016666666666,-0.7545168733119518,0.5613319764812302,0.0,1
6015,4588,76232.69999999998,700.0,1.0,160021.0,0.0,0.0,0.0,0.0,45549.0,12646.696747978407,0.0,0.0,0.0,0.0,0.0,269.15,105.0,6.0,-9292.0,-55752.0,-9292.0,-9292.0,6026.532792792794,0.45121951219512196,0.5487804878048781,0.32926829268292684,0.07317073170731707,1,1,6026.532792792794,5252.199459459461,-0.7066232749272802,1.1447688446947386,0.0,1
6309,4589,50815.80476190475,400.0,1.0,67784.0,0.0,0.0,0.0,0.0,45640.0,16997.441677092953,0.0,0.0,0.0,0.0,0.0,199.68333333333328,83.5,6.0,-4891.0,-29346.0,-4891.0,-4891.0,3164.3533468559817,0.4603174603174603,0.5396825396825397,0.2698412698412698,0.09523809523809523,1,1,3164.3533468559817,2756.7700135226482,-0.7632939545047092,0.600734367732109,0.0,1
6073,4605,25997.56304347827,500.0,1.0,69581.0,0.0,0.0,0.0,0.0,8888.0,2037.0917936759918,0.0,0.0,0.0,0.0,0.0,107.18666666666668,23.2,11.0,-3950.0,-43450.0,-3950.0,-3950.0,734.8636406619389,0.4891304347826087,0.5108695652173914,0.32608695652173914,0.11956521739130435,1,1,734.8636406619389,405.69697399527223,-0.7888441528842105,0.08809923430950536,0.0,1
6006,5996,32434.693749999988,900.0,1.0,57894.0,0.0,0.0,0.0,0.0,37346.0,13437.644596759641,0.0,0.0,0.0,0.0,0.0,120.4875,21.9,4.0,-4710.0,-18840.0,-4710.0,-4710.0,993.1751304347817,0.5208333333333334,0.4791666666666667,0.3541666666666667,0.08333333333333333,1,1,993.1751304347817,600.6751304347817,-0.8839509531596487,0.10017930794442657,0.0,1
5611,5353,40524.463157894745,700.0,1.0,95032.0,0.0,0.0,0.0,0.0,1900.0,848.5281374238571,34127.5,273020.0,48180.0,5678.067452927976,32120.0,155.32857142857142,17.7,4.0,-14723.0,-58892.0,-14723.0,-14723.0,4871.0047619047655,0.4473684210526316,0.5526315789473685,0.05263157894736842,0.10526315789473684,2,2,4871.0047619047655,3644.0880952380985,-0.7007412491380567,0.6807562292617408,0.0,1
6944,962,33613.105882352946,1000.0,1.0,47745.0,0.0,0.0,0.0,0.0,18109.0,8571.852900211083,0.0,0.0,0.0,0.0,0.0,148.275,64.5,1.0,-9613.0,-9613.0,-9613.0,-9613.0,-533.5515151515156,0.6470588235294118,0.35294117647058826,0.4117647058823529,0.058823529411764705,1,1,-533.5515151515156,-1334.634848484849,-1.06362952691639,-1.3873543123543128,0.0,1
7101,8771,37436.42199999999,600.0,1.0,89403.0,0.0,0.0,0.0,0.0,31540.0,9215.512772855705,0.0,0.0,0.0,0.0,0.0,138.89999999999998,44.9,6.0,-9902.0,-59412.0,-9902.0,-9902.0,3340.0922077922087,0.44,0.56,0.26,0.12,1,1,3340.0922077922087,2514.925541125542,-0.6786028419707008,0.2867319052702705,0.0,1
6599,6010,75686.0656862745,1000.0,1.0,92627.0,0.0,0.0,0.0,0.0,1000.0,0.0,38765.65,775313.0,54092.0,6605.612647589927,36061.0,327.5736842105263,92.7,0.0,0.0,0.0,0.0,0.0,8532.69669354839,0.39215686274509803,0.6078431372549019,0.00980392156862745,0.0,2,2,8532.69669354839,8532.69669354839,-0.563844378786565,1.41974986581504,0.0,1
6940,6341,41402.135,500.0,1.0,52883.0,0.0,0.0,0.0,0.0,22288.0,7596.60768158111,0.0,0.0,0.0,0.0,0.0,167.92000000000002,66.5,0.0,0.0,0.0,0.0,0.0,1163.3890109890117,0.65,0.35,0.4,0.0,2,2,1163.3890109890117,1163.3890109890117,-0.8468024834956013,0.18347090537596777,0.0,1
5209,3805,37802.22999999999,600.0,1.0,23187.0,0.0,0.0,0.0,0.0,900.0,212.13203435596427,24257.875,194063.0,34246.0,4035.81195362222,22831.0,134.02857142857144,11.5,7.0,-5779.857142857143,-40459.0,-61.0,-10069.0,4054.4245524296675,0.425,0.575,0.05,0.175,1,1,4054.4245524296675,4049.341219096334,-0.6492376769642915,1.0642158263065267,0.0,1
5388,5130,32967.71267605635,200.0,1.0,44090.0,0.0,0.0,0.0,0.0,200.0,0.0,32176.0,353936.0,46166.0,4639.958081707204,30777.0,163.82,79.1,20.0,-4880.9,-97618.0,-1737.0,-10303.0,9320.064749536179,0.30985915492957744,0.6901408450704225,0.014084507042253521,0.28169014084507044,1,1,9320.064749536179,9175.314749536179,-0.42367539723286307,1.7885603800265457,0.0,1
6011,3736,44093.971153846156,200.0,1.0,64283.0,0.0,0.0,0.0,0.0,34960.0,9359.646685817437,0.0,0.0,0.0,0.0,0.0,160.53333333333333,35.6,6.0,-4930.0,-29580.0,-4930.0,-4930.0,5009.598771121353,0.40384615384615385,0.5961538461538461,0.23076923076923078,0.11538461538461539,1,1,5009.598771121353,4598.76543778802,-0.5798118839820919,1.230932933026772,0.0,1
5591,3242,39426.07,300.0,1.0,23482.0,0.0,0.0,0.0,0.0,2300.0,1414.213562373095,20840.285714285714,145882.0,29176.0,3675.7045000147345,19451.0,144.11428571428573,35.6,0.0,0.0,0.0,0.0,0.0,411.47500000000036,0.5333333333333333,0.4666666666666667,0.06666666666666667,0.0,1,1,411.47500000000036,411.47500000000036,-0.9559598316418134,0.12692011104256642,0.0,1
7154,6960,43196.74411764707,200.0,1.0,54385.0,0.0,0.0,0.0,0.0,36305.0,15730.927208505087,0.0,0.0,0.0,0.0,0.0,334.923076923077,175.0,0.0,0.0,0.0,0.0,0.0,-413.5274725274712,0.6176470588235294,0.38235294117647056,0.23529411764705882,0.0,1,1,-413.5274725274712,-413.5274725274712,-1.0516789371698052,-0.05941486674245276,0.0,1
7130,5142,28359.255384615382,700.0,1.0,38345.0,0.0,0.0,0.0,0.0,46000.0,12527.970781313146,0.0,0.0,0.0,0.0,0.0,222.51666666666668,67.5,24.0,-3720.5,-89292.0,-1807.0,-7732.0,3094.1680000000006,0.38461538461538464,0.6153846153846154,0.2,0.36923076923076925,1,1,3094.1680000000006,2842.501333333334,-0.5978449611435868,0.5528007260469339,0.0,1
6818,3242,44197.5098837209,200.0,1.0,101122.0,0.0,0.0,0.0,0.0,26388.0,6517.394688535736,0.0,0.0,0.0,0.0,0.0,145.47272727272727,23.7,36.0,-1709.0,-61524.0,-831.0,-2587.0,2618.1240336134438,0.4069767441860465,0.5930232558139535,0.1511627906976744,0.20930232558139536,2,2,2618.1240336134438,2402.5407002801103,-0.5940000940340798,0.7410674584454381,0.0,1
5625,3703,55230.444067796634,800.0,1.0,56990.0,0.0,0.0,0.0,0.0,44352.0,13832.527973192993,0.0,0.0,0.0,0.0,0.0,223.05000000000004,103.2,0.0,0.0,0.0,0.0,0.0,3220.37649769585,0.4745762711864407,0.5254237288135594,0.2711864406779661,0.0,1,1,3220.37649769585,3220.37649769585,-0.7599878678802405,0.8696668910871861,0.0,-1
6805,938,41994.90769230769,800.0,1.0,51200.0,0.0,0.0,0.0,0.0,31636.5,9517.351233405227,0.0,0.0,0.0,0.0,0.0,114.21666666666665,41.0,6.0,-3387.5,-20325.0,-2056.0,-4719.0,1570.4984210526309,0.5128205128205128,0.48717948717948717,0.20512820512820512,0.15384615384615385,1,1,1570.4984210526309,1177.2484210526309,-0.8162069881142817,1.2550622825721012,0.0,1
7233,3217,56646.51612903223,1100.0,1.0,38211.0,0.0,0.0,0.0,0.0,49887.0,14644.196076150232,0.0,0.0,0.0,0.0,0.0,206.06842105263158,51.1,0.0,0.0,0.0,0.0,0.0,5562.84654848241,0.4112903225806452,0.5887096774193549,0.25806451612903225,0.0,1,1,5562.84654848241,5562.84654848241,-0.6639775801537398,1.729203154641719,0.0,1
7308,5392,30869.781308411257,1000.0,1.0,73977.0,0.0,0.0,0.0,0.0,24212.0,6318.812124323685,0.0,0.0,0.0,0.0,0.0,111.84615384615384,50.1,40.0,-1323.75,-52950.0,-56.0,-4780.0,5845.843236074271,0.27102803738317754,0.7289719626168224,0.14953271028037382,0.37383177570093457,1,1,5845.843236074271,5447.509902740938,-0.33658609050542243,1.010294863267978,0.0,1
